,0,1,2,3,4,5,6,7,8,9
0,-0.03194049000740051,0.00807809829711914,-0.3109317719936371,0.2427736222743988,4.873826026916504,-0.0017525553703308105,-0.048106610774993896,-0.018812403082847595,-0.04109913110733032,0.03313267603516579
1,-0.030846834182739258,0.0075386762619018555,-0.31252652406692505,0.23999440670013428,4.87625789642334,0.016066377982497215,-0.05834942311048508,-0.02477198839187622,-0.03632497787475586,0.034579548984766006
2,-0.026539772748947144,0.01123039424419403,-0.31690770387649536,0.23515084385871887,4.882064342498779,0.02444011252373457,-0.07031363621354103,-0.029360942542552948,-0.02633741870522499,0.040167778730392456
3,-0.01005294919013977,-0.03084529936313629,-0.3225548267364502,0.23032037913799286,4.891828536987305,0.06160054728388786,-0.13697224482893944,-0.02133583277463913,-0.020822379738092422,0.04947325587272644
4,-0.0024667978286743164,-0.06196640431880951,-0.3246194124221802,0.2275702953338623,4.903021812438965,0.0017519504763185978,-0.14243119931779802,0.004354566801339388,-0.0031029435340315104,0.13796979188919067
5,-0.027627170085906982,-0.10597109794616699,-0.3006047308444977,0.25269073247909546,4.939998626708984,-0.25870196148753166,-0.3508080169558525,0.2423754185438156,0.2622709274291992,0.18639053404331207
6,-0.0963011085987091,-0.17757344245910645,-0.22988244891166687,0.33581942319869995,4.990228652954102,-0.3003256991505623,-0.29938454926013947,0.36337557435035706,0.5099637508392334,0.30261653661727905
7,-0.16016292572021484,-0.2916242629289627,-0.13968101143836975,0.5202690958976746,5.076794147491455,-0.0745726078748703,-0.24583441019058228,0.2914378046989441,0.7733840346336365,0.2972380816936493
8,-0.1650625392794609,-0.3187366724014282,-0.1058746948838234,0.6155785918235779,5.118987083435059,0.046616941690444946,-0.0816500186920166,0.26889726519584656,0.8137324452400208,0.4796462059020996
9,-0.1225215420126915,-0.2506493628025055,-0.08072712272405624,0.7051677703857422,5.181334495544434,0.2846563458442688,0.2882153391838074,0.19111156463623047,0.8459201455116272,0.6758415699005127
10,-0.08847754448652267,-0.21441233158111572,-0.06654886156320572,0.7874951362609863,5.253667831420898,0.41106002032756805,0.45908063650131226,0.1103871613740921,0.8641205430030823,0.8025099635124207
11,-0.047012507915496826,-0.19292038679122925,-0.05704076588153839,0.9012055993080139,5.359926700592041,0.4884823001921177,0.6241673827171326,0.04597866162657738,0.8559570908546448,0.7926275134086609
12,0.005662158131599426,-0.11763852834701538,-0.0530090257525444,0.9932572841644287,5.442052364349365,0.47567008808255196,0.7516836524009705,0.033942174166440964,0.8516014218330383,0.708001434803009
