,0,1,2
0,0.0,0.0,20.005565999999998
1,2.1087544213742304,-3.55290805514611,25.56101277097806
2,1.6012755993182237,-1.4521165835589278,26.949843183528255
3,0.7525734008496583,-0.6015653910139372,28.03051366521637
4,0.4977061814970758,-0.42265920330177426,28.22137228980731
5,-0.09941043799689746,-1.0428932053923032,28.124061560875205
6,4.1772840569203025,4.447610255624847,22.05478838352607
7,2.3668005320140924,-1.5059419127444518,24.04093590637699
8,0.9971633164347091,-2.361616547313303,24.13953619687013
9,0.2454894396211171,0.9974322712139317,25.04831661739189
10,0.26320185355391823,0.996320867337641,24.707926148578252
11,0.18447690382917398,1.2050255381939434,25.851937701676032
12,-0.2898548054616153,1.5375594586200545,30.18288990880674
13,-4.156774365128284,0.4290117514825557,78.9085918861929
14,-2.8004919694958947,0.9145747773349876,26.094966631291033
15,-0.9981108901270471,-0.6075036712426667,6.586879858088182
16,-1.1597124874576221,-1.1986612625162922,13.178379650332504
17,-0.29125908780939036,-3.0808894212368743,17.110767571255145
18,-0.1587559129075662,-3.5049000156614967,16.974563716601136
19,1.8458002443810947e-05,-3.959149181126278,16.86335626003199
20,0.05062868527260504,-3.878595696019392,16.86771124101605
21,0.17797510977376893,-4.2919133088398205,16.81393721775592
22,0.3113803074286984,-5.098717610402255,16.767350108877427
23,0.4101953095364037,-5.114604170585892,16.945682939215594
24,0.5626474062513149,-5.98028940105993,17.145964949619582
25,0.8659448458735425,-6.561087469283258,17.495598359076013
26,1.1775412801147702,-7.1269066238065175,17.747070715275594
27,1.267731361204762,-7.038914290682505,17.863019219410344
28,2.888325478458087,-9.367104117211898,18.663911212089264
29,3.4162116944703316,-9.722159858994406,19.120396380943518
30,3.860447013756665,-9.796128489657567,19.628917011991653
31,10.52459265158594,-10.089617615184752,19.960070084992935
32,4.846743712337976,-9.44973185683646,28.959264202401158
33,2.8611036500844556,-5.653517769874866,17.490619985437952
34,3.5114060743301843,-3.0790299250389825,12.109472196847193
35,4.3896212315771175,-2.5263673022189215,4.256759529882294
36,4.793983689458838,-1.7069635882796603,5.4619904314302765
37,4.239244602897434,-0.639027108880425,6.554487889869449
38,2.821808868205602,-0.4750366454343295,14.30831750240202
39,1.1326994562308896,-0.05836418876935733,18.633259582193848
40,0.6050847109548113,-0.14311561901775663,18.423104111810808
41,0.049935315988434176,0.49631742314741434,17.96304374676563
42,0.03309504186359453,0.34659971062891826,18.840195807453263
43,0.09231081602792578,-0.4239532594811116,19.413007456168565
44,0.2217040721689888,-0.983784996841371,19.179388918204268
45,0.33311397050349156,-1.0386369935488171,18.766413529914427
46,0.37413530462657796,-0.7941441668589142,17.93509499210961
47,0.32867672444489243,0.2545468236653235,15.145730207076301
48,0.31047278602646056,0.8166334977520309,15.11364844259198
49,0.23329848377751,-0.48749221896369405,16.13723793958964
50,0.12566031403502362,-1.9220335217770486,18.104486135468605
51,0.04394194064210878,-2.348048848094951,19.75461220223669
52,0.08514971646677486,-1.3086067419540885,20.164583702003174
53,0.10454969121504286,-0.22102699852238097,19.424219644141107
54,-0.13709524013921026,-0.1368411323538445,19.19714812085225
55,-0.10412263235531191,-0.06884456322463545,19.127725038010148
56,-0.026642456761044722,0.030230774538771675,19.18332165443756
57,0.07738606004740178,-0.06632282702020499,19.1051741771642
58,0.13125082418336917,-0.05888517039132481,18.876904795606446
59,0.16587055317845265,0.012876142798585932,18.77919426430152
60,0.2010958563227329,0.034452604906244806,18.80404658760499
